,Word,Value,Freq
11575,snuggled,-1.1746443510055542,1
8138,posture,-1.1642602682113647,2
8901,slide,-1.1588881015777588,4
13537,fracture,-1.158416986465454,1
11532,teenager,-1.157760500907898,1
9913,##oped,-1.1550588607788086,2
2748,improves,-1.1548327207565308,1
9782,seasons,-1.154286503791809,2
259,##pas,-1.153290033340454,1
11062,devoted,-1.1528675556182861,1
10915,youthful,-1.1512852907180786,1
3204,marathon,-1.1426994800567627,5
13463,beliefs,-1.1413586139678955,1
10299,flopped,-1.1377992630004883,1
8876,wheels,-1.136484980583191,1
6767,governance,-1.134769320487976,1
12900,dal,-1.1307111978530884,2
8132,resentment,-1.1287596225738525,2
11445,eagle,-1.1276689767837524,2
13677,advocate,-1.1255522966384888,1
6978,pretending,-1.1222375631332397,3
7877,bruise,-1.1213752031326294,1
11725,disks,-1.116105318069458,1
3598,grains,-1.1153022050857544,1
10133,believer,-1.1152536869049072,4
12976,yeast,-1.1122901439666748,1
7921,textbooks,-1.1108818054199219,1
13291,paradox,-1.1060339212417603,1
7097,finance,-1.104987382888794,2
12748,grid,-1.1045070886611938,1
7927,vanity,-1.0995731353759766,1
8542,particular,-1.0956546068191528,1
5166,popcorn,-1.0842688083648682,4
4253,crown,-1.0831435918807983,5
9964,softball,-1.0811821222305298,3
3701,regain,-1.0789151191711426,2
4540,mouths,-1.0778871774673462,3
8409,era,-1.0747215747833252,3
7210,prof,-1.0745867490768433,3
4010,remind,-1.0715608596801758,8
10325,consisting,-1.0709714889526367,1
5048,ign,-1.0651288032531738,1
11428,attraction,-1.06486976146698,1
8131,harbor,-1.0623531341552734,1
2517,subjected,-1.05811607837677,3
7226,##imo,-1.0544815063476562,1
10999,##rds,-1.0514332056045532,3
11931,staging,-1.0426733493804932,1
13948,divorced,-1.0411773920059204,1
2336,tap,-1.0403960943222046,3
13849,promotional,-1.034145474433899,1
6948,develops,-1.029069185256958,1
6838,diesel,-1.0251816511154175,1
12367,charlotte,-1.0234901905059814,4
1392,1a,-1.017004132270813,4
10049,rotate,-1.0152862071990967,1
9258,##nding,-1.0151053667068481,3
11628,hallmark,-1.0139365196228027,2
7230,arrogant,-1.0111236572265625,2
6621,barley,-0.998702883720398,1
7881,retirement,-0.9969918131828308,3
13729,functioning,-0.9919886589050293,1
11277,overnight,-0.9912441968917847,2
2861,umbrella,-0.9911327958106995,4
7041,increases,-0.9908614754676819,2
10801,dumped,-0.9870029091835022,2
10128,josiah,-0.9866975545883179,1
13622,playstation,-0.9833691120147705,1
3743,burden,-0.9831746220588684,3
11058,calculated,-0.9830612540245056,1
1533,urge,-0.9810939431190491,7
9761,medium,-0.9800401926040649,1
7241,staircase,-0.9791995286941528,2
4640,kolkata,-0.9783985614776611,2
8500,goalscorer,-0.9783360362052917,1
11148,determine,-0.9777296781539917,1
13128,seventh,-0.974858283996582,1
3775,returned,-0.9741168022155762,6
4950,iced,-0.9722618460655212,3
12104,sucking,-0.9707436561584473,2
1455,steal,-0.9673730731010437,20
12027,punched,-0.9637061357498169,2
10153,patty,-0.9634393453598022,2
10011,critics,-0.9588186740875244,2
12402,##onate,-0.9584527015686035,1
11008,threads,-0.953899621963501,2
11788,stabbing,-0.9525740146636963,1
6205,verbs,-0.9454138875007629,1
10807,##rting,-0.942713737487793,2
13039,employment,-0.9414575099945068,1
8362,##sum,-0.9408556222915649,2
9956,glow,-0.9401853680610657,3
2416,opinion,-0.9390385150909424,3
1200,lend,-0.9382426738739014,1
6919,childish,-0.9357524514198303,3
12147,##ety,-0.9343202710151672,1
