,Word,Value,Freq
1920,freind,-0.010155290897417993,1
6947,clarify,-0.01008837740329227,1
5608,stroll,-0.010088089688700563,2
8318,actualy,-0.01006554408638749,1
460,drill,-0.010058395660846852,29
6467,cleaned,-0.01004132674917857,4
725,maple,-0.010034172308323264,1
14656,gigantic,-0.010030045702503543,3
8585,operational,-0.010026243324361417,2
13796,disappointingly,-0.010004948803076452,1
8422,silhouette,-0.009979953998652036,1
1802,toxic,-0.009970663017450986,61
8812,gyro,-0.009894060142414673,1
7298,clearest,-0.009872437845725557,1
4947,promptly,-0.00986685031224488,8
15698,meijer,-0.009854777497073641,1
4188,facinated,-0.009823645637088893,1
13479,muffled,-0.00981530155352317,14
924,ho,-0.009800495974785875,21
12804,hunk,-0.009789943680495128,11
11253,failing,-0.009785030882635937,2
5287,awfully,-0.009780785313934004,2
10904,acually,-0.009778249529887262,1
14327,dire,-0.009770702474437343,1
10497,toot,-0.009753789806525859,2
5521,bog,-0.00974402005638808,1
10184,headroom,-0.009733877986772832,1
16006,tracer,-0.009711715930768916,1
14374,impeccably,-0.009711574115037536,1
6925,dabbling,-0.00966125750208846,1
13255,rushed,-0.009645857699749716,17
2709,farthest,-0.009603737835163884,1
13698,peeps,-0.009596524285354846,1
4357,reliant,-0.009593159872636647,1
14375,deepen,-0.009560401078431369,1
5263,cook,-0.009528934388053452,14
7719,joey,-0.009522138175938721,1
10997,famliy,-0.009520253569845613,1
1446,disappointed,-0.009510217606243333,585
15443,desires,-0.009471971666840773,1
12469,duplicated,-0.009460582479923874,1
13923,raving,-0.009460071552458617,14
2001,cared,-0.009449869820403368,26
3664,daugter,-0.009440396491816236,1
6353,dosen't,-0.00943167655642263,2
6822,immersing,-0.00943061051613133,1
11819,reciently,-0.00942497721729533,1
11228,shroud,-0.009422510671093676,1
13504,searches,-0.009406272971013152,1
12254,hurtling,-0.009403884961971087,1
7930,roomy,-0.009383107248793281,17
5295,unforunately,-0.009375732586894258,1
8899,stature,-0.009355484348500198,2
15128,simulater,-0.009348835803109523,10
1953,followed,-0.009293530940300715,21
4700,microscope,-0.009271808225435052,1
5298,rode,-0.009267098740224355,1
16179,2x,-0.009256222131201142,1
11068,bro,-0.009253622603162981,2
14138,dizzying,-0.009240920676998452,12
11777,diversion,-0.00921670170950506,2
15396,survival,-0.009214037850171053,1
738,bottom,-0.009200540567133247,235
7401,kicked,-0.009192041884246827,4
9601,envolved,-0.009174497797663625,1
10262,venerable,-0.009172193098748949,1
1929,replaces,-0.009163475724784043,1
3313,driveway,-0.009145549553980496,31
